F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO3,PO4,O1,O2,F9,F10,Fp2,Label
-0.0652958117146045,-0.05780862335115671,-0.007754638106562197,-0.010640040207654237,0.34498643392696976,-0.19469239870086313,-0.32032856357196576,0.06395083867013454,-0.32856580238323657,-0.05746661216020584,-0.3127101177186705,-0.29526267110370097,0.08222007672768086,-0.45284849555697293,-0.12205604219809174,-0.3305284581508022,0.13156271367915906,0.5811381955537945,-0.3337984187877737,-0.2814095788821578,-0.05270480159670114,0.3744570368528366,0.4895739531517029,0.08288602102547885,0.2733486054837704,0.15143238408491017,0.2570927188219503,0.23261235629208385,0.14548804939258844,-0.07760334756225347,1
-0.183306320970878,-0.4765192603832111,-0.4051519976463169,-0.7896696850168519,0.15599320673849434,-0.5520190721439849,-0.47328800909686836,-0.3054292501346208,0.3937865285854787,1.2574392887949943,-0.3133272752910852,-0.4911032992042601,-0.09585938049480319,0.03821032912586816,-0.21503361913608388,-0.46707097918726503,0.03984821114689112,0.17952421105466784,0.12139634801074863,-0.4796261032810435,0.028771301595843398,0.4292712832428515,0.9466605101712048,0.265351893492043,0.545317255416885,0.360703059155494,0.7908466229774058,-0.07786372656933964,-0.2596192105219234,0.08088796596392057,1
-0.18222916706930847,-0.28346106082201006,-0.2034979686513543,-0.30913402264937756,-0.09834680081228725,0.4084481248445809,-0.4808420362509787,-0.27527004841715097,-0.6254780787415802,0.30771176136098805,-0.20685277982614936,-0.3830839766561985,-0.5184008987434209,0.679349074504571,0.20161771029583178,-0.05938615143299103,-0.27299929758533836,-0.2056169165391475,0.6746543271606789,0.38901015230454505,0.06101879734924296,0.07897843575105071,0.31228481862694024,0.34263618097873405,0.15790589024778456,0.4759086525533348,0.2628007235750556,-0.24196394982747735,-0.16351696853293107,-0.014754971449729055,1
-0.19165139710530638,-0.16944332328392192,-0.3540707820793614,0.047366473849397156,-0.17938510468695312,-0.18405934574082494,-0.1810317955026403,-0.1966117120999843,0.11812970074824988,-0.21020159259205684,0.5447540447674691,-0.4284265239909291,-0.19040076017379762,-0.5783085983293131,0.2905439186282456,0.02006217509508133,-0.18433948900550604,0.26943890380498486,0.7205318105127663,0.11698562268167734,-0.04567708961549215,0.0026778881065547466,0.3300174297392368,0.11368542845826596,0.18263615272939204,0.1920893953042105,0.37133773390203717,-0.08321276621893048,-0.18465428760275246,0.1130882741935784,1
-0.5821882138960064,-0.3644911924377084,-0.3925557914935052,-0.06865953732281924,-0.046149171369615945,-0.6507674367167056,-0.20837733268854208,-0.3140530473832041,0.4201153233554214,-0.10310978521592915,0.2318246451113373,-0.19354023955762387,-0.05064905292354524,-0.18825561098754406,0.011922811530530453,0.21579214114695788,0.09446952806145419,0.19868581907823682,0.08797517236787826,0.5112859868258238,0.20590612437576056,0.29833021556027234,0.6840587186071206,0.2526435075327754,0.42141021275892854,0.023134107924997805,0.4600708970800042,-0.21156529099680482,-0.3057707142736763,-0.09392877778504044,1
0.243204929176718,-0.250636640584562,-0.16477877422934398,-0.3753090962022543,0.12795655211433768,0.066449815928936,-0.2756555792223662,-0.011144526805728673,-0.7200588240451179,0.2232948889117688,0.04484249703586102,0.0896646792255342,-0.14103092331439257,0.023693078495562077,0.020558968537661714,0.052281536124646664,0.1930467992578633,-0.18908742889761926,0.38543996441643685,0.04308906950056553,0.16709441434242764,0.18128836997784675,-0.33343670510686935,0.031158754639327525,0.0936450642766431,-0.03605723846703768,0.13903987127821893,0.19872612485662103,0.10370875690132379,0.08793327981606126,1
0.2712089743441902,0.39329089226201175,0.29991375401616094,-0.11249412422883324,0.16140754206033306,0.5012910866877064,0.22614675867604092,0.41066325079242233,-0.023097043484449388,0.674481646772474,0.4440740073285997,0.292401431160979,-0.11678570761810989,0.46492016084492205,0.1977905132691376,0.18094083245843648,0.1435550182312727,-0.1280784448236227,-0.14310555091127752,-0.6111816971004009,-0.06458603345789016,-0.2510348983714357,-0.7197820994257927,-0.37374264776706695,-0.2915974649228156,-0.497980609186925,-0.3691405985946767,-0.17369775087427114,-0.08921581357019022,-0.5235477413330227,1
-0.10330313324462623,-0.061599766556173566,0.1545967129227938,-0.27407305954024197,0.05689878303557634,-0.04099231887608767,0.15298917895182967,0.2150072682020618,0.37323262384161354,0.17883523269556462,-0.21023671437054872,0.4277045603469014,0.10674748220480978,-0.7963425777480007,0.007972351121716202,0.42527053320780395,0.4266678472794592,0.19703221233561635,-0.124293421395123,0.07379168907180428,0.2266488556098193,0.1539006231725216,-0.4687328290892765,-0.17461518780328333,0.017262507592095064,-0.21107334405183792,-0.21316398868104444,-0.08140843347646295,-0.28201395968324505,-0.017245790189190303,1
-0.27217403820715846,-0.0938862746678933,0.15424813189543785,0.26978914566338064,-0.2829410446435213,-0.5023735066331574,0.4545509607507847,0.5118987884186208,0.21034749247133733,-0.45061799738556146,0.3417510161641985,0.5254292820993578,0.24565408878028394,-0.7168304406898096,-0.01457549854181707,0.4126626497367397,0.33423590085003524,-0.02132132664322853,-0.1387094884365797,0.22555203547701239,0.2123959494754672,-0.03713825094513595,-0.6286929867416621,0.23700494147837162,0.09423112509772182,0.04770089556463063,-0.009667670922353863,-0.4522497056797147,-0.49066125238779934,-0.0050638523790985344,0
-0.3445526326959953,0.03777175947092473,0.0963873522542417,0.16678197619417914,-0.5034114741766825,-0.028240277469158172,0.11795295496471227,0.42561846619006244,-0.4303206642251462,-0.10805189624428749,-0.19200087684672326,0.3496423331089318,0.4552241801656783,0.00481671379879117,-0.5364256741479039,0.3052777540078387,0.20721020975848659,-0.21580749809741973,-0.3490853983792476,0.8363839564658702,0.2774826688328176,-0.06302909519523382,-0.2729757678136229,0.7631239300593734,0.14914783151820302,0.12096509957220405,0.06545816621743143,-0.4191606486216187,-0.36338407499715686,-0.32873020838946104,1
-0.2683609395334497,-0.2959742001350969,-0.031056919223628937,-0.49286042714316863,-0.4717303368472494,0.03280285729561001,-0.15422408428043127,-0.22880679066991433,-0.01909864543005824,-0.3945368941314518,0.04886324725463055,0.0509459074633196,-0.42860217607580126,0.061305868239142,0.04368322893045842,0.09503699287306518,0.221288707240019,-0.3070294529851526,0.8021679949760437,0.49106731528416275,0.21748981889337302,0.37791533541399985,0.018048983821645378,0.5884423380775843,0.30865318020281846,0.40974720448954033,0.19082501938566565,-0.41459362271241845,-0.27867923331825295,-0.16682435794966297,1
-0.17334078333340586,-0.2501693476177752,-0.059795622904784976,0.6096953781275078,-0.25902409073896704,0.4143473643064499,-0.28372150027193127,0.21655816180631518,-0.27379119489341974,0.3746808270737529,-0.1134391561942175,-0.19349821717012675,0.035357028283178805,0.8675774879194796,0.33992156194522977,-0.270328972004354,-0.05754779114387929,0.19465921386145055,0.28973467940464614,-0.5363739236770197,-0.2167132603097707,-0.016479705246165394,0.4444975013285875,-0.058847775608301164,0.01493094237986952,0.12871996306348593,0.03806491404771805,-0.5387125957943499,-0.3492608497454785,-0.29777129280380904,1
-0.6879558811709284,-0.42889326528646055,-0.3778265405353159,-0.03248392775654793,-0.23299384903162718,-0.5557343717315234,-0.12338482721708716,-0.15402679504826666,-0.35694536129944027,0.25614030102762625,0.3671788513008505,-0.34893010403960945,0.1297655196674168,-0.40912974601378665,0.2882452198630199,0.05837960137985647,-0.0730844741477631,0.6027863969397731,-0.010420651921303942,0.23906804524362088,-0.018638506470706487,0.1764771351031959,0.5724305587634444,0.09181947149802,0.35735894775949417,0.24434795519802718,0.5676575902476907,-0.15500431143678725,-0.3645358598418534,0.5168549638614058,0
-0.32076772740110754,-0.18633481973782182,0.07194592870771885,-0.36417384937405584,0.14634181342087685,-0.25925435437355193,0.18751090969890355,-0.167653807871975,0.8619756659679115,-0.485671264603734,0.700043046027422,-0.006071427445858717,-0.3170886590704322,0.00921479475684464,-0.3749009264679626,0.1828044344112277,-0.04034482412971556,-0.019428661065176128,-0.061807670649141076,0.08198454497382045,0.05838824845384807,0.14227196073858067,0.026074333843425848,-0.07127982806414365,0.34463584950193765,-0.15641874173656106,0.5834752940759063,-0.14493827207945287,-0.07529579938389361,-0.05572302751243115,0
0.3042079784441739,0.09028495963662862,0.408100221036002,0.4808874325454235,0.0789173773676157,0.6018489962443709,0.03868534388951957,0.7062773027736694,0.23992475058883428,-0.2226900911796838,-0.7636266119102948,0.337949064495042,0.6663600081740878,0.04438058197265491,-0.716379865873605,-0.16947650407790207,0.1743963438272476,0.2075639843661338,-0.5596529011242092,-0.379018845949322,0.0017251323629170656,-0.07829151889309287,-0.022282109754160048,-0.4518055093474686,0.024952968312427402,-0.45404931184835734,0.10668379703536629,-0.0808858260512352,0.05977767009753734,-0.4782404096983373,0
-0.11474207858089358,-0.15332631779834627,-0.04305877753533423,-0.2333228768175468,-0.2827388859447092,-0.43942241514101626,0.1692785950936377,-0.06768699903041124,-0.40103809935972096,-0.2773599423468113,-0.16166605493053793,0.09274627820122987,-0.2645196248765569,-0.14940293727442622,0.2115251917205751,0.10948181324172765,0.16812935266643764,-0.21049729546764864,0.32759062230587005,0.35276367702521383,0.22739348878152668,0.09764636521693319,0.30641183579340575,0.0018094860576093198,0.21768037592526526,0.16664971389807762,0.3506455104146153,-0.09934094810625538,-0.07439335494302213,0.19382353878580033,0
-0.25520863690413537,0.007576265040552243,0.0904374957922846,0.05738302392885089,0.014249726905545686,0.6618648599972948,0.034065802143886686,0.18224408026318997,0.10864384000655264,0.03415379965445027,-0.07327020689845085,0.10083513237535953,0.291814882485196,0.25349357842467724,-0.2001703824987635,0.017580840811133383,0.20687477025203407,-0.06880757193430327,-0.2139183696731925,-0.17317779060918836,0.11043135575484485,0.002490618387237191,-0.13838236507028343,-0.3516282647103071,0.07831444071372971,-0.14512004293501377,0.11801447931677103,-0.3137934945523739,-0.24641425879672169,-0.07818246844224631,0
-0.3596675782714738,0.1558471699617803,0.3558151392452419,0.35446111555676907,0.08704391661565751,0.6669019947003108,0.5000957463402301,0.29701665297150615,-0.2956787995621562,-0.47275679021608086,0.9183890121802688,0.5581465895101428,0.01660592355299741,-0.5169440639670938,0.15014756330288948,0.4399964412301779,0.2750899832660798,0.02193427333375439,-0.5052175820129924,-0.20027558317407965,0.2863569837081013,0.0066490533808246256,-0.4432411377876997,-0.41854510335600936,0.011375564627815037,-0.4664783892966807,-0.19996354018338025,-0.2734567733760923,-0.2656727478839457,-0.3449933892255649,0
-0.1334470076020807,0.2660730806738138,0.2789877907585469,0.0722149446234107,0.03841512240236625,-0.7625419110187796,0.6460916239116341,0.09918567046406679,0.08864810394123196,0.07983925827778876,0.44923828589729964,0.6111184652522206,-0.13276794708333908,0.5253040833142586,-0.3666591166192666,0.35923490941524505,0.23740189682226628,-0.19828304497059435,-0.5268366318219342,-0.27969955107662825,0.23169544495554872,-0.04197105804458261,-0.11170423722825945,-0.27617181550711395,-0.12068228211719542,-0.3486726058926433,-0.2701941701024771,-0.10474689723923802,0.06218064586631954,-0.20524881211109458,0
-0.12033562443451956,-0.045816998742520806,0.22913007125025614,0.36122867624275384,0.035110619254410266,0.0032075982284732163,0.15329673358239235,0.367903056377545,1.0824959941767156,-0.10277612872421742,-0.7677708509564399,0.1700735704251565,0.4089258218591567,0.20047003511339426,-0.37278234706958757,-0.08157699731877073,0.246827786625945,-0.032856138683855535,-0.724151802835986,0.030457156952470543,-0.021524854567833245,-0.04820726352278143,-0.4330574999889359,-0.006766327479854226,-0.048907626448199154,0.03305552612990141,-0.17065092370379717,-0.2936259579099715,-0.2278063509403728,0.10015874806791544,0
0.32471123058348894,0.0992622390971519,0.000697391489520669,0.10361404693685472,0.053201921492727705,0.03418109651654959,0.10037846717983484,-0.31978117052465677,-0.0010697205900214613,-0.3741643117088824,0.49832588699646296,-0.3240559639688581,-0.6689811137551441,0.18315883382223547,0.3547676291083917,0.028365214471705258,-0.34471612304914745,-0.41289220687933265,0.5863502805586904,0.48560456939041613,-0.3073115900182165,-0.4308758950792253,-0.284186572143808,0.38593401355668905,-0.17142824291164288,0.14762345088645815,0.08481226766016334,0.0678631729260087,0.15195725267520174,-0.13612964091822505,0
0.3126469522621483,-0.03801816023886204,0.0016789938509464263,0.39564766846597194,-0.00041238230711314826,-0.04138952186331153,-0.26138724212767556,0.059997032405808566,-0.5133695579040796,0.0921088780835271,-0.6558686913922429,-0.4027376590529457,0.5014918422861956,0.023586699068546296,0.016685821525752546,-0.5728910851245747,-0.21883278407156467,0.24643677012296394,0.4458085232693702,-0.24728933915495874,-0.5938876205962151,-0.23182953983545304,0.4263446448929608,-0.07114415015093982,-0.21305051842704414,0.23430653021205217,0.06578972589690238,0.3688599992054515,0.24376960007473827,0.3229283064417541,1
0.20770660485853112,-0.3841521545313299,-0.18397777544334531,-0.03902760640718043,0.26628417568281293,0.612571488544345,-0.3615915774041787,-0.5785708309337497,-0.03353844726691022,0.5704703058674931,-0.1930168152693659,-0.6074780528061092,-0.10878723378060386,-0.5646147969923914,0.0034570148261263965,-0.367649577149532,-0.18541787570342422,0.31246999964118005,-0.3775654370477423,-0.12624881816096603,-0.45688613805919887,0.0739182533766143,0.5190152996778488,-0.20853940195403994,0.09556077858083882,0.24504807472229004,0.3493557128147222,0.4447175416490063,0.20961017680121585,0.5706880032829941,1
0.32180177756934425,0.14624278140254318,-0.24692955384496598,-0.2885881393402815,0.5350967139471322,-0.0023884883685968816,-0.24370052884100005,-0.6883376439847052,-0.18370914538449143,0.1437475649174303,0.012074409201741219,-0.6361737037450075,-0.507040207348764,0.8893867094814777,-0.3064371463470161,-0.2328766353847459,-0.4530608587618917,0.01967039139941335,0.040218214415945114,-0.09876331502571702,-0.35158885853365063,-0.20949452684028075,0.565742727885954,-0.328786560294684,-0.06621237270068377,0.06046995624899864,0.40427792377769944,0.5062056656740606,0.668225983439479,0.25262400053441525,0
0.05249097905820235,-0.021836910909041763,0.08712949111126363,0.0055050056846812365,0.0661766679957509,-0.8594625042472035,0.14677846071776002,0.3142340029741172,0.42775458057876675,-0.16188024736940862,-0.03039647836238146,-0.22857599192975614,0.43020408731885257,1.0513358920067548,-0.0383416612772271,-0.3238737111352384,-0.12832938343286515,0.22449025557376445,-0.061395493298769,-0.41666698663961144,-0.27391206244472416,-0.06922655602334998,0.30397503021522426,-0.3601057062298059,-0.21351007987745108,-0.23987346993759273,-0.18130806372500957,0.04162954385392368,0.24388718753121794,0.2552447169087827,0
0.04594580635428429,0.33568153277039525,-0.18338405737653374,-0.24297018006443977,-0.13866320511326194,0.15054422955960034,0.05607224241830409,-0.46887437675148247,0.07633555103093385,0.07500304695218801,0.3514967678207904,-0.26826027389615775,-0.3072038464143407,0.29102937030605974,-0.21935757740400733,-0.04967119033448398,-0.1601925455406308,-0.036214864277280864,-0.024752918435260653,0.2196726274024695,-0.1579892396973446,0.03786407990963198,0.060928374845534566,0.08475710303056985,-0.0834881317615509,-0.032534893952542915,-0.0994280925579369,0.18355674099642783,0.3308365013590083,0.14092542031779887,0
0.5529561118967831,0.1806670138053596,0.049507250708993526,0.7366599449422211,0.16946553641930223,0.3418715593405068,-0.10792340054176748,-0.045080842673778536,-0.46395137064158914,-0.5357616551034152,-0.8199041624926031,0.07777448974549771,0.22708175767213107,-0.07953206641599536,-0.19510935553815215,-0.24932449427433312,0.06859983367845417,-0.19774583192542194,-0.329929788466543,-0.3809073211101349,0.013596772123128176,-0.05005876774434,-0.24490643869154155,-0.4477168145030737,-0.15066807488910855,0.11944355678744614,-0.07475529923802242,0.5375714906153735,0.5445738022401929,0.2633993614069186,0
0.250395274721086,-0.009489039952168241,0.34436416574171747,0.45339682698249817,-0.23057173727080227,-0.1781398952752352,0.540742296539247,0.4402511212415993,0.5132180379959754,-0.22907708204817026,0.25085457764565944,0.5942868032772094,0.38356337456032635,-0.534397891946137,0.4349145579896867,0.24384094281122087,0.394496154403314,-0.35777052558958533,-0.5987474931764882,-0.5027707952260971,0.33297263385728004,0.029511045520193874,-0.5312081693578512,-0.43580849453806875,0.00046513122506439684,-0.45560438219457866,-0.20113558175973595,-0.14352583029773086,-0.21395453238859774,-0.3339087004773319,0
-0.1978748023812659,0.4848738515819423,0.1475117403175682,-0.2211496963072568,-0.589469411537284,0.26669013804756103,0.46942115559009834,0.014914710097946227,0.03519595244899392,-0.12852279355749488,0.5967462067957967,0.41796711792238056,0.12217060764087365,-0.7943600067589432,0.10920149615965784,0.4549394542630762,0.04885668142698705,-0.3165894681401551,0.5612480128183961,0.46902504744939505,0.32007922611170214,-0.28488498654216526,-0.6863635775767034,0.21452899732626973,-0.1845432100770995,-0.19205552672035991,-0.32251460758037864,-0.0995518821850419,-0.26395583543926476,-0.20225581274367868,0
0.3366304587200284,-0.0005988050944870338,0.24757822604849936,0.36014766990207137,-0.11290439635515213,-0.36612197051756085,0.04038208874873817,0.3342615330033004,-0.7165281971916556,0.26057406805222855,-0.5350141343066934,0.3098452535714023,0.15510297484695912,0.3441268946789205,-0.3098720997257624,-0.035555090359412136,-0.004669595206432859,-0.34579860934987666,0.25275882505811753,0.03611266567837447,-0.03111415366176516,-0.2377893567457795,-0.3999897959828377,-0.04089318186044693,-0.3081472823303193,0.07940754082985223,-0.26109247780404987,0.304845875473693,0.1941086682587047,0.19159098129719496,0
0.11595240693539381,-0.18197974012000487,-0.14956888249143957,-0.36010495117865504,0.17192792867310344,-0.5013728998228908,-0.15176624549174447,-0.3147968754824251,-0.7144776878366247,-0.002491133399307728,-0.026052924608811735,-0.12779184402897953,-0.22554152097553015,0.25295838855439795,0.06549821083899587,-0.027861162358894943,-0.19317915440537037,-0.04998502857983112,0.07558713283389806,0.2719182254653424,-0.14777853879146277,0.08217334343120455,0.4620733791962266,0.22701649670023472,0.10620748607441782,0.3757720377400983,0.25520459425635633,0.09788618391379714,0.18802393874851986,0.1813629173487425,0
0.04716678445460275,-0.10330282144248486,-0.4640445401519537,-0.4516211091727018,0.3790926697314717,-0.3915991019830108,-0.48029439176432787,-0.543449157201685,-0.06151358474045992,-0.3223974129091948,-0.0872840953245759,-0.3830954177584499,-0.027817810848355294,-0.28466858246829363,0.3058128569123801,-0.27048813191242516,-0.3705708923190832,0.2784396162815392,0.47754914842545987,-0.010608928576111794,-0.381016396721825,0.02644439453841187,0.4592447555996478,0.07713378769927658,0.031167389107868076,0.5616090189712122,0.2809380691871047,0.3242337675055023,0.2597879623435438,0.6483476828504354,0
0.22654322301968932,-0.009578439658507704,-0.174600721411407,0.32531079147011044,0.38351493153721095,-0.4302036947850138,-0.15598339576274156,-0.3146240989211947,0.7645230083586648,-0.05926916987635195,-0.33949264260940254,-0.009496732046827674,-0.7700074155232869,0.5508205554634332,-0.24954375334084034,-0.22758110431488604,-0.3279907714482397,-0.13126847189851104,-0.49044680420418446,-0.28998113845475015,-0.42889806791150475,0.02531178780598566,0.34382672725245356,-0.1673583013517782,0.04947725856676698,0.12788964681793005,0.33959265754558143,0.3366333371307701,0.46386644229292867,0.37333324816660024,1
0.14563870690762998,0.2956981746701058,0.1677572931488976,0.09944714408600702,-0.0510475456295535,0.2877082610316575,0.16121722858399154,0.11916844550753013,0.0726288560545072,0.39824335344135764,-0.03071879079565406,0.15261617477983236,-0.22701881904155016,0.8018778112344443,-0.1927707717102021,-0.04512387497001327,-0.261791018396616,-0.3754336338664871,-0.5600536050274968,-0.3435206805448979,-0.23059865640243515,-0.3310396510467399,0.25400193851441144,-0.35840048438869415,-0.28223991887411104,-0.30398413045331835,-0.13967816297023092,0.27216095458716155,0.35445084070786836,0.15699987230123952,0
0.05835442493669689,0.43638497868087145,0.2927453420450911,0.2553063211322296,0.09870096722617745,0.18517580054700375,0.12814230978488922,0.4778801195323467,0.14808323919773103,-0.094471140736714,-0.5969286429136992,0.47088222130201757,0.48727885462343695,0.9738794737868011,-0.1952512792136986,-0.06614236883819104,0.13069220307283103,-0.23280833851546048,-0.23289245538413525,-0.5639701820909977,-0.12757740662433206,-0.2852949527068995,-0.2829768085153773,-0.6239582690037787,-0.4872209783317521,-0.3509843062702566,-0.5884581346251071,0.1111414085701108,0.23722025512252004,0.11726260039024056,0
0.41951428894419224,0.5769966815505176,0.48091635725926607,0.284471185291186,0.15064156975131482,0.14897676911205054,0.6524376596882939,0.31210142485797404,0.3172187304240651,-0.875596454963088,-0.11609075911343097,0.5992476478114258,-0.139459101036191,-0.888943664766848,-0.17052293476648628,0.20865338399773464,-0.07220763971563429,0.06940384674817324,-0.38429827097803354,-0.0537714693066664,-0.06280148774385452,-0.2666998557187617,-0.3614211619598791,-0.3860417775064707,-0.3785864794999361,-0.21731227019801735,-0.5923774207755923,0.1971518874913454,0.338175210445188,0.027800712808966635,1
0.5430851823231205,0.297077221153304,0.5048875626642257,0.4248044984880835,-0.34959043431328607,0.10894751402549446,0.5636997945141047,0.6240383367426694,-0.44690046589821575,0.20111798726022243,0.11224359693005681,0.41635763763915745,0.34716436206712387,-1.2245824486762285,-0.027701015551574528,0.1733883140515536,-0.07644081715494394,-0.3116210080284509,0.05495628852106165,0.11229579737409949,0.019494683872908355,-0.24142327308654785,-0.49567221374250947,-0.060268241129815575,-0.4047981716319919,-0.4283036315930076,-0.6745061106234789,0.4425644146557897,0.0828628163720714,-0.11092281129211187,0
0.5086470716819167,0.5666257014963776,0.44679219766174355,0.07917464110534639,0.10177732564043254,0.266595608452335,0.4827607576921582,0.1743514301069081,-0.12941525410860777,0.4796766241034493,0.13815964002162218,0.37743381402106024,-0.2964317269274034,0.596453290823847,-0.005894625762011856,0.08074803634546697,-0.19764188345521688,-0.7054158881539478,0.25762866515666244,0.05799763764123782,0.01244813134893775,-0.4491010851040482,-1.3758608217188157,-0.0034653735440224407,-0.6599548743013293,-0.5132952268025838,-0.8624717229045927,0.44809755876194685,0.3305687999760266,-0.14311342837288976,0
